,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
0,3711,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.10852394626074292,0.0,0.01,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.01,9017.0,0.9197286749308629,0.10852394626074292
1,1561,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0052986805734978,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,0.02,1069.0,0.6063914889449982,1.0052986805734978
2,2349,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.06841493596543921,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,16003.0,0.9421523020122005,0.06841493596543921
3,3609,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.05237648409226228,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,19366.0,0.8870561541039097,0.05237648409226228
4,4576,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.05787874777474587,0.0,0.02,8.0,prospective_motor,False,48.0,0.0,0.5,0.02,20551.0,1.0124602437760093,0.05787874777474587
5,4420,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4931720801819398,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.02,2565.0,0.759663977477814,0.4931720801819398
6,3924,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.06425586177403486,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,14191.0,0.9648058603729904,0.06425586177403486
7,370,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2215888512403772,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,0.02,4438.0,0.7765152240752126,0.2215888512403772
8,2013,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0652954451377736,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,15136.0,0.9829395095817534,0.0652954451377736
9,4336,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5098031974954185,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.02,2093.0,0.7675743600967606,0.5098031974954185
10,1429,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.991157111218566,0.0,0.02,1.0,prospective_motor,False,0.75,0.0,0.5,0.02,242.0,0.1447598406605069,3.991157111218566
11,2407,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24943578162695113,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,0.02,4178.0,0.8878675757588668,0.24943578162695113
12,2396,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.998363585648243,0.0,0.03,1.0,prospective_motor,False,0.75,0.0,0.5,0.03,254.0,-0.0070941542893001915,3.998363585648243
13,844,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.011306649907585,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.02,451.0,0.26952056147489833,2.011306649907585
14,2260,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24990004978361197,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,0.02,4116.0,0.8894281019969993,0.24990004978361197
15,1202,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0185713055859993,0.0,0.03,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.03,500.0,0.3697444887049049,2.0185713055859993
16,4150,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2312535063401534,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,0.02,3511.0,0.8891484656258354,0.2312535063401534
17,5202,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1174420109352421,0.0,0.01,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.01,7364.0,0.8799795744087393,0.1174420109352421
18,3211,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.037869557057042987,0.0,0.02,8.0,prospective_motor,False,48.0,0.0,0.5,0.02,29118.0,0.8871769157023695,0.037869557057042987
19,4175,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1368969274487208,0.0,0.03,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.03,7644.0,0.9002509229874649,0.1368969274487208
20,2566,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0031956586722477,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.02,488.0,0.3577665496916344,2.0031956586722477
21,4028,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.11181331165455663,0.0,0.03,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.03,8822.0,0.8327495142840541,0.11181331165455663
22,3459,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1217882083342178,0.0,0.01,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.01,9624.0,0.8874397618139277,0.1217882083342178
23,2818,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9796616431809448,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.02,474.0,0.3771211667695197,1.9796616431809448
24,2185,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.027255126591003,0.0,0.02,1.0,prospective_motor,False,0.75,0.0,0.5,0.02,264.0,0.046640107300110534,4.027255126591003
25,2406,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.23606813404740673,0.0,0.01,4.0,prospective_motor,False,12.0,0.0,0.5,0.01,3374.0,0.9393228448374458,0.23606813404740673
26,904,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.009777932847158,0.0,0.02,1.0,prospective_motor,False,0.75,0.0,0.5,0.02,259.0,0.15808640720820097,4.009777932847158
27,4008,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.07776764747965034,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,14918.0,0.8808579712541535,0.07776764747965034
28,653,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.011865389106331,0.0,0.03,1.0,prospective_motor,False,0.75,0.0,0.5,0.03,227.0,0.10967014082728775,4.011865389106331
29,62,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.06213023721088891,0.0,0.03,8.0,prospective_motor,False,48.0,0.0,0.5,0.03,17889.0,0.8806562692146436,0.06213023721088891
30,4366,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.08044888611950024,0.0,0.02,8.0,prospective_motor,False,48.0,0.0,0.5,0.02,12350.0,0.9615157684105136,0.08044888611950024
31,2968,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0097940523501485,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,0.02,1080.0,0.5720295168345425,1.0097940523501485
32,5157,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2642179673864604,0.0,0.01,4.0,prospective_motor,False,12.0,0.0,0.5,0.01,3149.0,0.8499694360681003,0.2642179673864604
33,1465,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.12285961762072084,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.02,7908.0,0.8904379283449162,0.12285961762072084
34,1708,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9941468553036772,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,0.02,921.0,0.6302559081871468,0.9941468553036772
35,147,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0139588044397945,0.0,0.01,1.0,prospective_motor,False,0.75,0.0,0.5,0.01,204.0,0.08285168386565248,4.0139588044397945
36,883,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.9952136588884386,0.0,0.02,1.0,prospective_motor,False,0.75,0.0,0.5,0.02,287.0,0.1813875692231558,3.9952136588884386
37,3713,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.13054148710118077,0.0,0.03,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.03,7780.0,0.8527920213535004,0.13054148710118077
38,3932,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9854392991490744,0.0,0.03,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.03,514.0,0.35619499677167427,1.9854392991490744
39,3531,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0030539581778974,0.0,0.01,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.01,420.0,0.3120975960276572,2.0030539581778974
40,2733,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.007887006989732,0.0,0.01,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.01,384.0,0.29476855315666967,2.007887006989732
41,1858,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.510320831108235,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.02,1825.0,0.7387906701411449,0.510320831108235
42,3735,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.07090351815893234,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,12191.0,0.9462262211313829,0.07090351815893234
43,1306,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9461817881726344,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.02,492.0,0.35889622760781514,1.9461817881726344
44,2501,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.998432915217167,0.0,0.03,1.0,prospective_motor,False,0.75,0.0,0.5,0.03,278.0,0.06927965035271177,3.998432915217167
45,1134,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.9999474485051016,0.0,0.01,1.0,prospective_motor,False,0.75,0.0,0.5,0.01,233.0,0.1327837794912791,3.9999474485051016
46,687,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.12695600697008524,0.0,0.01,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.01,6774.0,0.894676296490538,0.12695600697008524
47,4713,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5125995085931069,0.0,0.01,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.01,1895.0,0.7269546784647131,0.5125995085931069
48,2160,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0397090743128965,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,21460.0,0.9612823378292188,0.0397090743128965
49,1650,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2530569283926409,0.0,0.01,4.0,prospective_motor,False,12.0,0.0,0.5,0.01,3940.0,0.8327877847734297,0.2530569283926409
50,3435,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2473040597755697,0.0,0.01,4.0,prospective_motor,False,12.0,0.0,0.5,0.01,3830.0,0.7642673386841857,0.2473040597755697
51,509,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.975718626412332,0.0,0.03,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.03,519.0,0.3128108445655416,1.975718626412332
52,3485,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.05103799686212341,0.0,0.03,8.0,prospective_motor,False,48.0,0.0,0.5,0.03,21002.0,0.8549862923283179,0.05103799686212341
53,1054,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9910687327367387,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.02,449.0,0.3131059293763618,1.9910687327367387
54,355,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.05703914275487757,0.0,0.02,8.0,prospective_motor,False,48.0,0.0,0.5,0.02,15614.0,0.832877384536436,0.05703914275487757
55,4333,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0205994157638003,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,0.02,869.0,0.6018292301230015,1.0205994157638003
56,278,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0513922462334957,0.0,0.03,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.03,546.0,0.37358997126544297,2.0513922462334957
57,974,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9728762055261858,0.0,0.03,2.0,prospective_motor,False,3.0,0.0,0.5,0.03,1125.0,0.5901753440397075,0.9728762055261858
58,1385,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.01328886837842145,0.0,0.03,8.0,prospective_motor,False,48.0,0.0,0.5,0.03,,0.47100664715586765,0.01328886837842145
59,3326,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0011673823063105,0.0,0.03,2.0,prospective_motor,False,3.0,0.0,0.5,0.03,924.0,0.5878758317716931,1.0011673823063105
60,4905,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.23256152946360623,0.0,0.01,4.0,prospective_motor,False,12.0,0.0,0.5,0.01,3799.0,0.9016574966842653,0.23256152946360623
61,3828,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0028418393759182,0.0,0.01,2.0,prospective_motor,False,3.0,0.0,0.5,0.01,920.0,0.6385900854543695,1.0028418393759182
62,4583,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9968752024838439,0.0,0.03,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.03,489.0,0.30896394990940645,1.9968752024838439
63,3751,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.276554924550559,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,0.02,3924.0,0.9020296468060136,0.276554924550559
64,2072,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2129692769087502,0.0,0.03,4.0,prospective_motor,False,12.0,0.0,0.5,0.03,4114.0,0.9118678303036727,0.2129692769087502
65,2366,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2412118545530013,0.0,0.03,4.0,prospective_motor,False,12.0,0.0,0.5,0.03,3943.0,0.8296506867823801,0.2412118545530013
66,1305,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9858283417133054,0.0,0.01,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.01,498.0,0.3640472864395142,1.9858283417133054
67,2506,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0236664228234105,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,0.02,1065.0,0.5812432450876607,1.0236664228234105
68,1727,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9893898218907926,0.0,0.03,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.03,540.0,0.27779513074552975,1.9893898218907926
69,2622,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.06924417613161302,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,14863.0,0.9266577741233593,0.06924417613161302
70,4340,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.27405725526443986,0.0,0.03,4.0,prospective_motor,False,12.0,0.0,0.5,0.03,2969.0,0.790966900912514,0.27405725526443986
71,3868,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9977160550994226,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.02,462.0,0.3850651885636835,1.9977160550994226
72,1222,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9960422394485746,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.02,464.0,0.32354285695954993,1.9960422394485746
73,3610,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.05550862831021652,0.0,0.02,8.0,prospective_motor,False,48.0,0.0,0.5,0.02,25139.0,0.7850008417148596,0.05550862831021652
74,213,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.001348454674692,0.0,0.01,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.01,524.0,0.34950619370635705,2.001348454674692
75,3864,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.9920863081706592,0.0,0.01,1.0,prospective_motor,False,0.75,0.0,0.5,0.01,236.0,0.06600206278676356,3.9920863081706592
76,3971,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.97834260036127,0.0,0.03,1.0,prospective_motor,False,0.75,0.0,0.5,0.03,260.0,0.12729349868691156,3.97834260036127
77,5,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.013236824606551,0.0,0.03,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.03,581.0,0.3835191954852744,2.013236824606551
78,1978,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9777682516802189,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.02,557.0,0.38622650109108886,1.9777682516802189
79,1133,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.045437713074827954,0.0,0.03,8.0,prospective_motor,False,48.0,0.0,0.5,0.03,22631.0,0.8626170163012642,0.045437713074827954
80,4647,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0017840885585205,0.0,0.01,2.0,prospective_motor,False,3.0,0.0,0.5,0.01,1060.0,0.6217215251234853,1.0017840885585205
81,4144,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.96777763333485,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,0.02,1079.0,0.5763192496294759,0.96777763333485
82,436,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.14064110116039494,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.02,6661.0,0.9198487607568839,0.14064110116039494
83,3885,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.008303055393003,0.0,0.01,1.0,prospective_motor,False,0.75,0.0,0.5,0.01,230.0,0.149806114681055,4.008303055393003
84,3841,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.07217550782084435,0.0,0.02,8.0,prospective_motor,False,48.0,0.0,0.5,0.02,13611.0,0.8802917810869085,0.07217550782084435
85,390,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2514716834511959,0.0,0.01,4.0,prospective_motor,False,12.0,0.0,0.5,0.01,3856.0,0.7897035570209016,0.2514716834511959
86,4841,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.527231414604786,0.0,0.03,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.03,1827.0,0.7168608752124574,0.527231414604786
87,890,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.971423630603559,0.0,0.03,2.0,prospective_motor,False,3.0,0.0,0.5,0.03,934.0,0.611567273750304,0.971423630603559
88,4437,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.004443887370399,0.0,0.01,2.0,prospective_motor,False,3.0,0.0,0.5,0.01,914.0,0.6246854537513,1.004443887370399
89,3447,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.007116472393522,0.0,0.01,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.01,526.0,0.36080103708089517,2.007116472393522
90,1945,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2311235388549518,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,0.02,4345.0,0.7999651806872036,0.2311235388549518
91,226,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.11907546283667843,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.02,7023.0,0.9032795079275149,0.11907546283667843
92,2048,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4686230769473101,0.0,0.03,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.03,2094.0,0.7209280290361334,0.4686230769473101
93,1590,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.12517473048113242,0.0,0.01,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.01,8678.0,0.833580611632029,0.12517473048113242
94,617,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9748214656795259,0.0,0.03,2.0,prospective_motor,False,3.0,0.0,0.5,0.03,864.0,0.6196213862070792,0.9748214656795259
95,2632,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9937494655209407,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,0.02,1013.0,0.5439187705756592,0.9937494655209407
96,3071,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0129913080855775,0.0,0.03,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.03,606.0,0.4090065722662712,2.0129913080855775
97,1746,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9793345940273708,0.0,0.01,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.01,455.0,0.35402331375769147,1.9793345940273708
98,920,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.14303964821040957,0.0,0.03,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.03,6949.0,0.8320443151060024,0.14303964821040957
99,255,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9848658813800266,0.0,0.01,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.01,477.0,0.31563170824775727,1.9848658813800266
100,2428,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.212955084282867,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,0.02,4418.0,0.8506522624428507,0.212955084282867
101,1353,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5045058847530585,0.0,0.01,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.01,1845.0,0.7847770634585884,0.5045058847530585
102,4413,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.009277859968043,0.0,0.01,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,0.01,552.0,0.28566083794227076,2.009277859968043
103,1356,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2549878184333865,0.0,0.01,4.0,prospective_motor,False,12.0,0.0,0.5,0.01,3690.0,0.8606124246839245,0.2549878184333865
104,375,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.061989445228805146,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,15529.0,0.9626804563679022,0.061989445228805146
105,1817,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5133580802194471,0.0,0.03,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.03,1990.0,0.7580566621284306,0.5133580802194471
106,126,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.9933769459356614,0.0,0.01,1.0,prospective_motor,False,0.75,0.0,0.5,0.01,208.0,0.16267463508971527,3.9933769459356614
107,3247,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.27520736075454943,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,0.02,3573.0,0.8523612220560002,0.27520736075454943
108,3370,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4975672745642411,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.02,1923.0,0.7888835085635082,0.4975672745642411
109,4004,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.28627887852057554,0.0,0.03,4.0,prospective_motor,False,12.0,0.0,0.5,0.03,3724.0,0.8424870170434708,0.28627887852057554
110,2411,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.08632958050114077,0.0,0.03,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.03,9735.0,0.8617441100135509,0.08632958050114077
111,4102,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0152676026875525,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,0.02,923.0,0.5772583524822658,1.0152676026875525
112,414,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.12576046823213202,0.0,0.01,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.01,8871.0,0.933536601762637,0.12576046823213202
113,3145,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1449326411489517,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.02,7555.0,0.9603751681372746,0.1449326411489517
114,2916,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.07597358190485165,0.0,0.01,8.0,prospective_motor,False,48.0,0.0,0.5,0.01,14329.0,0.888190389460323,0.07597358190485165
115,1553,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.09508441979979934,0.0,0.03,8.0,prospective_motor,False,48.0,0.0,0.5,0.03,10996.0,0.9006365418456975,0.09508441979979934
116,3879,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.12426875328264275,0.0,0.01,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,0.01,7555.0,0.854046335658218,0.12426875328264275
117,2351,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.044506100469022446,0.0,0.03,8.0,prospective_motor,False,48.0,0.0,0.5,0.03,24385.0,0.9209828050728307,0.044506100469022446
118,1312,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5169986698464374,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,0.02,2006.0,0.6918124432692822,0.5169986698464374
119,2001,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9882344985725965,0.0,0.01,2.0,prospective_motor,False,3.0,0.0,0.5,0.01,1187.0,0.6388994034501144,0.9882344985725965
120,3130,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.003979061616331,0.0,0.02,1.0,prospective_motor,False,0.75,0.0,0.5,0.02,254.0,0.0999326853480643,4.003979061616331
