,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
2585,4286,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.021965803427182,0.0,0.03,1.0,prospective_sensory,False,0.25,0.0,0,0.03,217.0,0.6722609548612324,4.021965803427182
2586,4714,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.513621016136545,0.0,0.02,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.02,1991.0,0.6295152695721616,0.513621016136545
2587,1995,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.9875936664393827,0.0,0.01,1.0,prospective_sensory,False,0.25,0.0,0,0.01,244.0,0.6378436767180041,3.9875936664393827
2588,5059,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.04772836173726754,0.0,0.02,8.0,prospective_sensory,False,16.0,0.0,0,0.02,,0.5583980422455023,0.04772836173726754
2589,2146,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9750245703307656,0.0,0.02,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.02,395.0,0.7117834978390426,1.9750245703307656
2590,2172,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4894500707271454,0.0,0.01,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.01,,0.5870109767963385,0.4894500707271454
2591,5008,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5166016562283638,0.0,0.02,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.02,1725.0,0.7149776297904702,0.5166016562283638
2592,2878,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.016975212465428,0.0,0.02,1.0,prospective_sensory,False,0.25,0.0,0,0.02,,0.6074930593934824,4.016975212465428
2593,1329,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9990654555901424,0.0,0.01,2.0,prospective_sensory,False,1.0,0.0,0,0.01,,0.6180010212182869,0.9990654555901424
2594,2463,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0035446923776223,0.0,0.01,2.0,prospective_sensory,False,1.0,0.0,0,0.01,815.0,0.697041029621232,1.0035446923776223
2595,2408,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2011892543295997,0.0,0.03,4.0,prospective_sensory,False,4.0,0.0,0,0.03,,0.5891679395360992,0.2011892543295997
2596,2671,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0063764517425544,0.0,0.02,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.02,,0.591896972252357,2.0063764517425544
2597,1632,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.13511550055122531,0.0,0.01,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.01,5403.0,0.7019833232071662,0.13511550055122531
2598,927,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9903444810269333,0.0,0.01,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.01,472.0,0.6385938885288013,1.9903444810269333
2599,1625,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0138600994620424,0.0,0.03,2.0,prospective_sensory,False,1.0,0.0,0,0.03,976.0,0.6384558469103067,1.0138600994620424
2600,3005,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.9800422503577852,0.0,0.03,1.0,prospective_sensory,False,0.25,0.0,0,0.03,186.0,0.7561058110544421,3.9800422503577852
2601,2911,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.22399849430455157,0.0,0.02,4.0,prospective_sensory,False,4.0,0.0,0,0.02,,0.5988049292862447,0.22399849430455157
2602,4885,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25645853840695393,0.0,0.02,4.0,prospective_sensory,False,4.0,0.0,0,0.02,,0.6268219968682704,0.25645853840695393
2603,4481,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.983171267325499,0.0,0.03,2.0,prospective_sensory,False,1.0,0.0,0,0.03,,0.6071659758785718,0.983171267325499
2604,969,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9912157151644418,0.0,0.01,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.01,,0.5748463517261589,1.9912157151644418
2605,205,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1264294932095707,0.0,0.02,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.02,7222.0,0.6380611704458444,0.1264294932095707
2606,23,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.020009641690604,0.0,0.03,1.0,prospective_sensory,False,0.25,0.0,0,0.03,,0.5475916413464882,4.020009641690604
2607,1239,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0167210906038715,0.0,0.01,1.0,prospective_sensory,False,0.25,0.0,0,0.01,243.0,0.6458382073825752,4.0167210906038715
2608,2855,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.09842719284008232,0.0,0.03,8.0,prospective_sensory,False,16.0,0.0,0,0.03,10083.0,0.8006623823532371,0.09842719284008232
2609,5114,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5032782457639925,0.0,0.03,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.03,,0.6103713455801005,0.5032782457639925
2610,2920,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.998535160726061,0.0,0.02,1.0,prospective_sensory,False,0.25,0.0,0,0.02,239.0,0.6767207111519791,3.998535160726061
2611,2616,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2510833970964208,0.0,0.01,4.0,prospective_sensory,False,4.0,0.0,0,0.01,,0.6073711477913809,0.2510833970964208
2612,520,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.09678109903129925,0.0,0.02,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.02,,0.5818589761023666,0.09678109903129925
2613,385,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9958267268233405,0.0,0.02,2.0,prospective_sensory,False,1.0,0.0,0,0.02,974.0,0.6270742620056486,0.9958267268233405
2614,2448,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24370167936545512,0.0,0.01,4.0,prospective_sensory,False,4.0,0.0,0,0.01,3455.0,0.670794197338289,0.24370167936545512
2615,1669,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.47091702509728034,0.0,0.02,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.02,,0.5183170106133587,0.47091702509728034
2616,3883,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.04294424958384462,0.0,0.02,8.0,prospective_sensory,False,16.0,0.0,0,0.02,,0.5000817037579098,0.04294424958384462
2617,4818,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5050130175185784,0.0,0.01,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.01,,0.5860333397048535,0.5050130175185784
2618,717,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.012874345994935,0.0,0.01,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.01,482.0,0.6321036733489507,2.012874345994935
