,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
580,308,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.26366383625723616,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,4572,0.8324675266736492,0.26366383625723616
581,703,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24038549992645883,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,3492,0.8198632262863783,0.24038549992645883
582,531,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9791261481605208,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,938,0.6653927858453718,0.9791261481605208
583,1067,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.49774937657437096,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2185,0.7999608640512549,0.49774937657437096
584,295,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.969680110548667,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,484,0.38333856072793426,1.969680110548667
585,1626,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.006764344631973,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1035,0.6311535112972807,1.006764344631973
586,1095,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9588533808934796,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,579,0.42853520892631797,1.9588533808934796
587,461,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0077045260366735,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1165,0.5291795399355922,1.0077045260366735
588,2304,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.130155333209931,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,8362,0.778863545271177,0.130155333209931
589,982,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.49066108914214923,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2364,0.7634447055631387,0.49066108914214923
590,1600,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9716631559556492,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,486,0.28362309198627944,1.9716631559556492
591,1232,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5623349015255417,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1986,0.7354783480651236,0.5623349015255417
592,1002,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4977457393821232,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1784,0.7851461422021406,0.4977457393821232
593,1597,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5093208463451477,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1825,0.7288855153615276,0.5093208463451477
594,1662,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4801189664431238,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2248,0.724313215363221,0.4801189664431238
595,188,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2795028885258689,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,3349,0.8346662378002668,0.2795028885258689
596,353,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.21741896538471145,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,5463,0.859546699874956,0.21741896538471145
597,335,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.009320894733096,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,580,0.36490464863945415,2.009320894733096
