,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
4997,4173,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,2,prospective_motor,False,24.0,0.0,0.5,2,7206,0.8921342986193769,0.125
4998,4846,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,3,prospective_motor,False,24.0,0.0,0.5,3,7786,0.905758435242083,0.125
4999,3060,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,2,prospective_motor,False,24.0,0.0,0.5,2,7807,0.8835599884236425,0.125
5000,5128,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,3,prospective_motor,False,1.5,0.0,0.5,3,574,0.36789231628908603,2.0
5001,1982,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,4,prospective_motor,False,3.0,0.0,0.5,4,1383,0.5271951012877977,1.0
5002,1920,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5,0.0,0.0,2,prospective_motor,False,6.0,0.0,0.5,2,1920,0.7502381574217876,0.5
5003,2196,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25,0.0,0.0,2,prospective_motor,False,12.0,0.0,0.5,2,4176,0.8653380972805288,0.25
5004,4482,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5,0.0,0.0,2,prospective_motor,False,6.0,0.0,0.5,2,1889,0.7390468764021404,0.5
5005,2962,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,3,prospective_motor,False,0.75,0.0,0.5,3,280,-0.012893346888730778,4.0
5006,5173,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,3,prospective_motor,False,3.0,0.0,0.5,3,856,0.4866432185523861,1.0
5007,2632,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,3,prospective_motor,False,3.0,0.0,0.5,3,999,0.524982807025645,1.0
5008,2001,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,2,prospective_motor,False,3.0,0.0,0.5,2,968,0.5458274669342329,1.0
5009,2204,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0625,0.0,0.0,4,prospective_motor,False,48.0,0.0,0.5,4,14587,0.8951981973616342,0.0625
5010,1897,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,3,prospective_motor,False,3.0,0.0,0.5,3,966,0.5851359180688604,1.0
5011,4770,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,2,prospective_motor,False,1.5,0.0,0.5,2,458,0.39692593952217314,2.0
5012,3480,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,2,prospective_motor,False,24.0,0.0,0.5,2,8241,0.8880374204864155,0.125
5013,4281,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0625,0.0,0.0,2,prospective_motor,False,48.0,0.0,0.5,2,16680,0.9277832584337965,0.0625
5014,1654,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,3,prospective_motor,False,24.0,0.0,0.5,3,7934,0.8916719935970837,0.125
5015,2614,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5,0.0,0.0,3,prospective_motor,False,6.0,0.0,0.5,3,1891,0.7076430809103075,0.5
5016,3582,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25,0.0,0.0,2,prospective_motor,False,12.0,0.0,0.5,2,3639,0.8350797018357311,0.25
5017,5175,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5,0.0,0.0,2,prospective_motor,False,6.0,0.0,0.5,2,2148,0.7496101069371476,0.5
5018,380,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,4,prospective_motor,False,0.75,0.0,0.5,4,149,0.1074154060318704,4.0
5019,117,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25,0.0,0.0,2,prospective_motor,False,12.0,0.0,0.5,2,3702,0.8277604317992611,0.25
5020,2479,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,3,prospective_motor,False,0.75,0.0,0.5,3,143,0.10009883438076768,4.0
5021,441,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,2,prospective_motor,False,0.75,0.0,0.5,2,261,0.08241266326810724,4.0
5022,300,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,2,prospective_motor,False,3.0,0.0,0.5,2,1051,0.5840549443272726,1.0
5023,4827,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0625,0.0,0.0,2,prospective_motor,False,48.0,0.0,0.5,2,15627,0.9140336454735536,0.0625
5024,2672,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,4,prospective_motor,False,1.5,0.0,0.5,4,558,0.2852214593278483,2.0
5025,1386,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,2,prospective_motor,False,0.75,0.0,0.5,2,247,0.09397751399168834,4.0
5026,4478,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,4,prospective_motor,False,1.5,0.0,0.5,4,394,0.21461593094584555,2.0
5027,3989,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0625,0.0,0.0,4,prospective_motor,False,48.0,0.0,0.5,4,15229,0.9283895604976912,0.0625
5028,559,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25,0.0,0.0,3,prospective_motor,False,12.0,0.0,0.5,3,3809,0.831196297298131,0.25
